marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
1,438198,2025-01-26 02:47:20,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104390.8,0.002,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '104600.00000000'}},,
1,438186,2025-01-26 02:46:57,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104822.7,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104613.5,
1,438173,2025-01-26 02:46:21,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104397.8,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '104607.00000000'}},104613.1,
1,438172,2025-01-26 02:45:30,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104422.4,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104631.6,
1,438111,2025-01-26 02:41:51,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104830.4,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104621.2,
1,419906,2025-01-25 10:42:17,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104648.7,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104439.9,
1,419768,2025-01-25 10:36:55,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104389.9,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'mark_price': {'above': '104375.00000000'}},104396.7,
1,419752,2025-01-25 10:36:09,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104371,0.002,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'mark_price': {'below': '104380.00000000'}},,
1,419745,2025-01-25 10:35:48,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104181.2,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104389.9,
1,419616,2025-01-25 10:30:00,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104371,0.002,0.002,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'mark_price': {'below': '104267.00000000'}},104277.9,
1,419569,2025-01-25 10:27:56,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104371,0.002,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'mark_price': {'below': '104201.00000000'}},,
1,419462,2025-01-25 10:23:22,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104144.9,0.002,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'last_price': {'above': '104373.10000000'}},,
1,419018,2025-01-25 10:08:44,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104373,0.002,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '104164.70000000'}},,
1,418970,2025-01-25 10:06:50,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104404.3,0.002,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '104196.00000000'}},,
1,418934,2025-01-25 10:05:24,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104565.4,0.002,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '104356.70000000'}},,
1,418848,2025-01-25 10:01:25,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104116.4,0.002,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '104325.00000000'}},,
1,418809,2025-01-25 09:59:28,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104149.3,0.002,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '104358.00000000'}},,
1,418807,2025-01-25 09:58:54,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104147.9,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104356.6,
1,418434,2025-01-25 09:38:06,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104390.7,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,104390.7,
1,418433,2025-01-25 09:37:26,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104180.8,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104383.9,
1,418297,2025-01-25 09:29:39,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104310,0.003,0.003,filled,"{'timeInForce': 'fill_or_kill', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,104310,
